gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
GPS2,0.871979177930527,5.98736702154939e-06,2.10312555882995e-05,4.67713479869778,NS.
GMPR2,0.871872163214566,0.000587541319653816,0.00142125157184777,2.8473290419915,NS.
HNRNPH2,0.87155118734073,0.000201521857434185,0.00053928384383796,3.26818259034993,NS.
CYB5A,0.871294480913346,2.17042064216138e-05,6.89388927373448e-05,4.16153569629684,NS.
SETD2,0.871022747887324,1.37661589160166e-05,4.50254649991778e-05,4.34654179332166,NS.
AQR,0.870269956317583,0.00197820757635983,0.00424918174161568,2.37169469331791,NS.
NDUFV1,0.870268885987424,2.01434727634238e-08,1.0095889226752e-07,6.99585542320239,NS.
GCLC,0.870268313525908,0.0674453770265406,0.0964824353083299,1.01555174306025,NS.
ST6GAL1,0.870268313525742,0.000614321991647046,0.0014808915369577,2.82947674878854,NS.
CERS4,0.866613041010967,0.0297357375522844,0.0466224242192606,1.33140514828272,NS.
MED7,0.866612002329472,0.0269067067471373,0.0428294113492132,1.36825789453981,NS.
NUP50,0.8664769002094,5.09028367168059e-05,0.000152198753559548,3.81758890423054,NS.
SLC52A2,0.866337956249883,0.0020668673237232,0.00442144596374768,2.35443567830227,NS.
PSMA7,0.865680192914183,7.61263074096959e-30,1.91691545164174e-28,27.7173970418925,NS.
IMPDH2,0.865663547138773,4.87647835920853e-08,2.32160359242502e-07,6.6342119328831,NS.
GALNT11,0.864369107081376,0.00361775422186143,0.00722859113163517,2.14094633941079,NS.
SAR1B,0.862755130197509,9.63256715306233e-07,3.7985028962076e-06,5.42038753812728,NS.
DEGS1,0.862605440783604,5.85492294520861e-06,2.06353945286442e-05,4.6853872234197,NS.
NDUFB11,0.862512190313219,9.60575334751055e-23,1.35648814164169e-21,20.8675839984686,NS.
KMT2A,0.861986693122031,1.03813601957284e-05,3.49388773092954e-05,4.45669105431049,NS.
CLP1,0.861768290999854,0.0107492800428063,0.0191037374910418,1.71888165825253,NS.
HEXDC,0.861758788174692,0.0143430938593022,0.0245915226956043,1.60921457911714,NS.
PIP4K2A,0.861259243583407,0.00088896588372473,0.00206667263290844,2.68472831146231,NS.
COX6B1,0.861160475267141,9.83525909401601e-26,1.74200775478758e-24,23.7589499160023,NS.
UMPS,0.860987504456536,0.00587309299134971,0.011038457151008,1.95709162385574,NS.
PSMD2,0.860987504451435,3.41250132146825e-06,1.24905915269153e-05,4.90341699390832,NS.
RPLP0,0.860346188693294,2.0639410097975e-38,1.39149571305703e-36,35.8565181273095,NS.
COX7A2,0.860221381863735,5.34262741853753e-27,1.00595417159851e-25,24.9974218040467,NS.
SIN3A,0.860065172658549,0.00164160261658494,0.0035926172446728,2.44458904980931,NS.
SMARCD3,0.860064143351398,0.0734203063711373,0.104103419481463,0.982535004999162,NS.
RORA,0.859268202618862,7.3460313018285e-07,2.95822840478257e-06,5.52896829717239,NS.
PSMD8,0.859049429953845,4.19113584139043e-13,3.34331065210153e-12,11.4758232679706,NS.
CHTOP,0.858433855882395,1.26483590514686e-05,4.18276430657744e-05,4.37853660666889,NS.
NDUFS8,0.857753658607693,3.9107985722209e-10,2.36915043940339e-09,8.6254073610044,NS.
DOLK,0.857539124326283,0.231134427126913,0.287713491777992,0.54103977221691,NS.
POLA1,0.857539124326282,0.231134427126913,0.287713491777992,0.54103977221691,NS.
DDX6,0.857529287982808,1.05195950477937e-08,5.45557162528261e-08,7.26315973807294,NS.
MINPP1,0.857529287762872,0.0945958691602666,0.131191351390151,0.882094794284573,NS.
PYCR3,0.857529287754359,0.240584358302402,0.297879922305699,0.525958768103176,NS.
RPL35,0.856955940197864,8.41680982802514e-41,7.6483184959011e-39,38.1164340352021,NS.
NDUFA3,0.85664655394949,1.21930259579463e-17,1.35550129000573e-16,15.8679000647732,NS.
CERS5,0.85612380614307,0.013376629236482,0.0231050868630144,1.63629239442262,NS.
NSUN4,0.856123806139695,0.0154677731109785,0.0262186908369384,1.5813889974853,NS.
SNRPA,0.855137350848238,2.36109178250164e-06,8.85939286432392e-06,5.05259603936674,NS.
ARF3,0.854519956557589,0.000273762720830384,0.00070637541547593,3.15096442425062,NS.
ST8SIA4,0.854369769039517,0.00203192852671622,0.0043556211495763,2.36094990205762,NS.
SGPL1,0.853323929458708,0.144488312907587,0.19149053517873,0.71785268708039,NS.
LAMTOR5,0.853181592221453,4.75131080411394e-10,2.87001143947923e-09,8.54211637222322,NS.
PDHA1,0.852793683032534,0.000815176304131712,0.00192076491052455,2.71652578678316,NS.
QTRT1,0.85233810213143,0.000532097422008217,0.0012946258579711,2.88785572293062,NS.
DCTD,0.852330612889048,0.000531753449784684,0.0012946258579711,2.88785572293062,NS.
RFNG,0.852118995070559,0.0260846504960056,0.0416477612961435,1.38040833838353,NS.
OAZ1,0.851959490122843,8.34527414820739e-31,2.35697607699371e-29,28.6276448254869,NS.
SLC16A1,0.851792038416783,0.0157708472798349,0.0266590723006797,1.57415496751427,NS.
G6PD,0.85122044518437,0.0059987010025554,0.0112341264295168,1.94946069285684,NS.
NFYB,0.851220405100688,0.00616509558315878,0.0115038985835435,1.93915495561223,NS.
COQ7,0.851220221900697,0.026222779284263,0.0418044307430279,1.37877768604144,NS.
RPIA,0.85085044742271,3.70150041619209e-06,1.35011097204912e-05,4.86963053330658,NS.
SF3B6,0.850460161379287,2.71584925749541e-15,2.56838232948661e-14,13.5903403266986,NS.
RPS18,0.848805007969927,1.24205826348662e-38,8.95138541616217e-37,36.0481097432281,NS.
TSTD1,0.848777262689864,7.01022150296248e-11,4.55011271465577e-10,9.34197784493701,NS.
SNRNP27,0.84852877371344,2.20130978534611e-05,6.9780838400212e-05,4.15626381691143,NS.
IMPAD1,0.847732148545942,0.0120858099365244,0.0211552284483551,1.67458228050407,NS.
SLBP,0.846952508288135,1.46104985522679e-09,8.38899504786809e-09,8.07629006197299,NS.
THOC2,0.846926156660615,2.87026621905324e-06,1.05799936469511e-05,4.97551459308485,NS.
LAMTOR4,0.846600218396302,5.94954030895997e-12,4.28777215369874e-11,10.3677683005122,NS.
POLR2F,0.846062234397076,4.73760561881654e-08,2.26063829756314e-07,6.64576891927277,NS.
PRPF19,0.84603869563563,0.000124576101226017,0.000349272213250686,3.45683596378094,NS.
WDR4,0.844954890578692,0.148425879780784,0.195839702488535,0.708099259296,NS.
PHOSPHO2,0.844952753517637,0.0992628622746405,0.137299392557246,0.86233138417344,NS.
ABCB1,0.844950539358654,0.0626206110954433,0.0902600532341218,1.04450441467496,NS.
PHKB,0.844950505546379,0.0204640437993718,0.0335976838497149,1.47369066088275,NS.
FAH,0.84495050554538,0.247179627063503,0.30532235257844,0.515241399939404,NS.
PGM3,0.844950505543466,0.068768482533466,0.0981735850375301,1.00800534943948,NS.
HPSE,0.84495050554341,0.103874938058645,0.142546697664194,0.846042839405594,NS.
NUDT18,0.844950505541625,0.0497846019330968,0.0741095570086697,1.13012578272926,NS.
MED22,0.844950505541488,0.259798991585974,0.318276607511539,0.49719527970129,NS.
ODC1,0.843600066483405,3.83796181636816e-07,1.59153575321616e-06,5.798183600681,NS.
MPHOSPH6,0.842184593164962,0.000426761221363729,0.00105553958893514,2.97652547345661,NS.
RPS27L,0.841111729234205,3.75716433159554e-11,2.50877746103344e-10,9.60053786069877,NS.
RPLP1,0.84109524350644,4.32474222663544e-46,7.53225937805672e-44,43.1230747331961,NS.
SP1,0.840792495394985,0.0467905261521356,0.0702185004516527,1.15354844932989,NS.
RAP1A,0.84047938384419,3.32872547285401e-14,2.88673702832568e-13,12.5395927770299,NS.
CHP1,0.839964077973931,0.0733112392522665,0.104019341505252,0.98288589985498,NS.
SNRPD2,0.839318803091812,4.33819311721164e-27,8.3181868027269e-26,25.0799713308474,NS.
RPL37A,0.838883195086542,1.38981767033302e-36,7.85059170539462e-35,34.1050976088976,NS.
STT3B,0.838871534443835,1.02563098405146e-06,4.03504361463047e-06,5.39415176664427,NS.
CLNS1A,0.838828955742956,1.05733835524823e-08,5.46989396650692e-08,7.26202109235163,NS.
PSMB5,0.83872109580829,2.27427158770002e-05,7.16927242578136e-05,4.14452491650814,NS.
MTHFD1L,0.838720159882276,0.115646920451506,0.156745826033493,0.804804015120894,NS.
ATIC,0.838489938538619,3.72889225760403e-05,0.000112947606063658,3.9471229695631,NS.
VAPA,0.838242427211071,5.52175082719329e-15,5.03950184665239e-14,13.2976123913208,NS.
IMPDH1,0.837288206930676,0.00440490448658667,0.00857991647433936,2.06651693999629,NS.
EXOSC5,0.837168365102815,0.00117831454739891,0.00265660992887132,2.5756722085461,NS.
C1GALT1C1,0.836658659166953,0.0132425878622267,0.0229114309867995,1.63994778508984,NS.
KMT5C,0.836652440553016,0.0518245499605515,0.0764924501536388,1.11638142783228,NS.
WASL,0.836651734674545,0.0647658951618033,0.0929675280825336,1.03166871636156,NS.
ZMAT5,0.836651702729423,0.015150385938645,0.0257433387087546,1.58933512919701,NS.
NSD3,0.835679885352095,4.11175852836467e-11,2.71948586211461e-10,9.56551319462471,NS.
ALAS1,0.835619866746383,0.0245137869800614,0.0395017847250026,1.40338328212771,NS.
PRKAG1,0.835619178138727,0.000978950294013018,0.00225015649950079,2.64778727544153,NS.
SNRPB,0.834735005291272,8.44724075768034e-14,7.09025429058309e-13,12.149338188651,NS.
CPSF3,0.834293211092388,0.0293322993302222,0.0461371110381641,1.33594960312798,NS.
RPL23A,0.833759465136148,4.69818748748972e-40,3.77661994186674e-38,37.422896717967,NS.
RPSA,0.833721050807754,6.78903372970416e-35,2.89573071328198e-33,32.5382418275486,NS.
EXOSC6,0.83365095028879,0.00016869223296084,0.000459669839489119,3.33755399086174,NS.
PPP2R1A,0.833155929048542,3.09963733635787e-09,1.72293671090105e-08,7.76373067531533,NS.
NAXE,0.832953789254204,1.90051120226933e-05,6.0828000195144e-05,4.2158964613357,NS.
RPL17,0.831626097777495,1.86091301723924e-37,1.17857824425152e-35,34.928641579946,NS.
CERK,0.83149970989799,0.000416415364246483,0.00103484912161135,2.98512296463038,NS.
PDE4D,0.830920191335182,1.06238609387432e-05,3.55831239775212e-05,4.44875592621721,NS.
THOC6,0.830472486381987,0.00453122538427557,0.00878502880624854,2.05625681010787,NS.
HMGCL,0.830061995369954,0.0877705815419253,0.122949407119721,0.910273561152628,NS.
TBL1X,0.82944631900529,0.0294727888338905,0.0462795857722248,1.33461053687764,NS.
GMPS,0.829284388797727,0.000527456048460616,0.00128632805283861,2.89064825896332,NS.
NUDT5,0.82785607219551,1.19844880193337e-05,3.982127179715e-05,4.39988487374949,NS.
ELOVL5,0.827335480738494,2.53659631096307e-09,1.42130999729566e-08,7.84731118918585,NS.
WDR18,0.827056015665382,0.000778599844085035,0.00184289204319108,2.73450010505203,NS.
LAMTOR1,0.826932000041272,1.1253252330394e-07,4.95143102537334e-07,6.3052692663986,NS.
THRAP3,0.826188236261225,3.46668891216692e-09,1.91170971673585e-08,7.71857805243165,NS.
PPT1,0.825780589436255,8.40615695010603e-06,2.89915313955802e-05,4.53772884366244,NS.
ZDHHC2,0.82569268894098,0.0157785992516463,0.0266590723006797,1.57415496751427,NS.
TIGAR,0.825503876466317,0.00231462481731989,0.00489632172894592,2.31013005317556,NS.
PIAS4,0.825151959944458,0.0103308568946728,0.018407068124353,1.73501538036155,NS.
HCCS,0.824332565924348,0.0509025354029366,0.0752910820892693,1.12325646110052,NS.
LSM5,0.822730846297764,5.51878811223185e-11,3.60445848580143e-10,9.44315997207999,NS.
HIBADH,0.822703238975742,0.0109585564237944,0.0193932116221256,1.71235026341906,NS.
DHFR2,0.820258335892521,0.272509881570603,0.331709756833174,0.479241754056371,NS.
DDX39B,0.820258012048485,0.000174636132675419,0.000475246767306804,3.32308082858265,NS.
HGSNAT,0.820257910732504,0.00436389444481446,0.00850796584856551,2.07017426204732,NS.
B3GALT4,0.820257892951225,0.0381435677639487,0.0583175249646327,1.23420091605174,NS.
OSGEP,0.820257892951067,0.000140926538596415,0.000389083838396971,3.40995680836559,NS.
RPS2,0.819123349592019,2.14919821570471e-37,1.32112478553613e-35,34.8790561595919,NS.
SELENOI,0.817821838153562,0.0129297365910953,0.0224631333960009,1.64852966385026,NS.
PCYT2,0.817213750570779,0.0255266521202899,0.0408504616626386,1.38880303101887,NS.
FABP5,0.817213750488713,0.00135087307352828,0.0030067355949671,2.52190476102338,NS.
POP5,0.816201092256352,1.64730509297818e-05,5.33777929352618e-05,4.27263938738353,NS.
HADHA,0.816132518472825,1.18502525506945e-08,6.10025316033287e-08,7.21465214140658,NS.
PTDSS1,0.816085425145094,1.27451179293592e-05,4.20810370811385e-05,4.37591356559705,NS.
UPP1,0.816061497377031,0.000137423164313143,0.000381934060391581,3.41801161007256,NS.
ADA2,0.815391703299871,0.00279547137937055,0.00576409512099098,2.23926886092872,NS.
KIF5B,0.814906391409502,3.45953119092564e-07,1.44345537101204e-06,5.84059663916312,NS.
POFUT1,0.814182367399078,0.107766541900364,0.147018324133003,0.832628532096125,NS.
EPHX2,0.814178885276965,0.00304987564609554,0.00622484384798797,2.20587153849853,NS.
NCOR2,0.813313420599433,0.036826052305098,0.0565098746825659,1.24787565580121,NS.
PSAP,0.813260996546492,9.87325315242467e-09,5.13310922601183e-08,7.28961949440872,NS.
CMPK1,0.812849354101653,1.02755270870436e-11,7.27994969895633e-11,10.1378716214481,NS.
UQCRB,0.812597210620421,1.7887437932099e-28,3.89424429980072e-27,26.4095768071233,NS.
UPF3B,0.812528125805262,0.000225416058560442,0.000593349574800157,3.22668936451827,NS.
GNS,0.812161579493443,0.0562106257933897,0.0824422511636382,1.08385015790935,NS.
PDXP,0.812161045310063,0.181589926813233,0.23326548680987,0.632149513228643,NS.
CRAT,0.812160682728381,0.164663705070658,0.214421896322539,0.668730867456444,NS.
ATP5PD,0.812091163449431,1.90158993567575e-17,2.05923469718255e-16,15.6862941527105,NS.
MPC1,0.811153125958025,1.48104395793655e-05,4.8214670904788e-05,4.31682079322324,NS.
EXOC7,0.810920756956971,0.00443625359569157,0.00863293297485604,2.06384163089044,NS.
PTPMT1,0.810549788270918,0.00257554989462114,0.00537215496981855,2.26985146778919,NS.
RBM28,0.810549078823976,0.0151043391534969,0.0256859795205928,1.59030386804449,NS.
XRN1,0.809859205442475,0.000113214606296021,0.000321492564074299,3.49282906758843,NS.
NDUFA10,0.809643691709082,2.23820250570236e-05,7.06622845455882e-05,4.15081232572506,NS.
GNG2,0.809506583333073,7.28790182924345e-10,4.3271917111133e-09,8.36379386347143,NS.
RPS9,0.809395862288827,3.30263043578679e-34,1.38049952215888e-32,31.8599637393498,NS.
PRDX2,0.808940068020731,1.41088908240397e-12,1.06453363979217e-11,10.9728406100873,NS.
GEMIN7,0.8081375126145,0.0270568074093588,0.0429375303610934,1.36716293850699,NS.
TRIT1,0.80813681295149,0.123328466748242,0.165866470723182,0.780241396082867,NS.
PRDX1,0.808136566592353,7.16743693113181e-13,5.56875211377899e-12,11.2542421137701,NS.
CPT2,0.808136532427219,0.110381735826916,0.150096179491382,0.823630362033396,NS.
RNLS,0.808136532419718,0.267312302038422,0.326142855376709,0.486592130875839,NS.
SBF1,0.808136532418681,0.0293379045788134,0.0461371110381641,1.33594960312798,NS.
HNRNPL,0.807951216005079,4.10058831304738e-09,2.22603365565429e-08,7.65246827380434,NS.
RPS11,0.807893980715486,4.69014468275146e-30,1.24081042872792e-28,27.9062945650333,NS.
PIGX,0.807210177558425,0.00695048127890441,0.0128212761455518,1.89206874584774,NS.
ATP6V0E1,0.806932438359206,1.0965372959681e-25,1.90980245714444e-24,23.7190115522334,NS.
CNOT8,0.806284680037818,7.82311808124538e-05,0.000227720289551572,3.64259827264474,NS.
DDX46,0.806177122775083,3.55478750070562e-06,1.29886466371936e-05,4.88643609824327,NS.
TACO1,0.805731234882062,0.0130267271641842,0.0225940745005353,1.64600544355794,NS.
RPL27,0.805594373604613,5.79992761064269e-30,1.48607845255973e-28,27.8279582628403,NS.
NDUFA6,0.805504457201061,2.70248740359292e-09,1.51021354906663e-08,7.82096163772415,NS.
PRPS1,0.804644773295434,1.3178689039125e-05,4.33755277035767e-05,4.36275522857323,NS.
HEATR1,0.804128608802619,0.0250241614405097,0.040189185539119,1.39589079498862,NS.
SLC19A1,0.804128511021545,0.178366267571171,0.229972547331121,0.638324004218051,NS.
MED25,0.804128511021078,0.0221787149227932,0.0361008677481602,1.44248235893344,NS.
SLC44A2,0.803870479797895,2.56247473081313e-05,7.96960146934442e-05,4.09856339554141,NS.
RCE1,0.803707547009454,0.000624508952158967,0.00150198355582536,2.82333482209443,NS.
DDX49,0.803516599937733,0.00424675334937667,0.0083028199253482,2.08077438111513,NS.
GLCE,0.802130627062264,0.135228309871491,0.180017304223832,0.744685746187165,NS.
UTP11,0.801669997182937,0.00579233488037123,0.0109119286769893,1.96209848133232,NS.
RRAGB,0.800933794261702,0.0895028182057358,0.125040701905072,0.902948597107839,NS.
STARD10,0.800136489752315,0.0575389964052011,0.0839780045299373,1.07583444920193,NS.
PAPOLA,0.799658529527321,5.2950754406789e-10,3.17097641003407e-09,8.49880698882442,NS.
ADSS,0.799080054217375,9.39144625400198e-07,3.7104201646246e-06,5.43057690848579,NS.
PARP6,0.798544132727587,0.0147621349647043,0.0252271971187506,1.59813099932311,NS.
PRPF40A,0.797862472375733,1.61642409707175e-07,6.98001314644617e-07,6.15614375940783,NS.
ARF1,0.797659967303863,4.3076803617856e-16,4.24672262081694e-15,14.3719461044867,NS.
RAN,0.796545995062908,2.2971651107954e-33,8.42293873958313e-32,31.0745363579405,NS.
NAGLU,0.796161271682854,0.274131356260088,0.333102154901807,0.477422557765333,NS.
GALC,0.796160511739852,0.133187826412164,0.177413994392239,0.751012126062256,NS.
UGP2,0.796160344174874,2.69960697656767e-05,8.34641801926988e-05,4.07849986801684,NS.
GPAA1,0.796160341376874,0.0023508246861522,0.00494785860428812,2.3055827197654,NS.
DAD1,0.796160341374812,5.56565105789617e-17,5.75852015396188e-16,15.2396891088583,NS.
ABAT,0.796160341372566,0.274131916952683,0.333102154901807,0.477422557765333,NS.
THOC5,0.796160341372174,0.0421061368316215,0.0638619927272053,1.19475753401257,NS.
SNU13,0.795735261666938,1.20390502027658e-16,1.22143761765925e-15,14.9131287087955,NS.
RPS24,0.795682494569828,1.54687604221718e-45,2.33602244430428e-43,42.6315229888753,NS.
PANK2,0.795125757418731,0.000358973934320762,0.000901749426358645,3.0449141252828,NS.
OXCT1,0.794908319933906,0.00102012770161099,0.00233267712950434,2.6321453686123,NS.
CWC27,0.79457429821628,0.00370781866297835,0.00739440935651217,2.1310965104368,NS.
SNRPF,0.792990772857591,2.63193783879117e-11,1.80352461740116e-10,9.74387792535642,NS.
ENOPH1,0.792765082447977,0.000550977212695412,0.00133589602614085,2.87422734203299,NS.
DLD,0.7924079917533,0.00102162308601844,0.00233354344238091,2.63198410966604,NS.
NME3,0.791760862212422,6.61686897952761e-08,3.03939695982697e-07,6.5172125752725,NS.
ESYT2,0.79170604258479,0.00353482384311871,0.00709000175827073,2.14935365711493,NS.
GALT,0.791705991022852,0.00230177138807581,0.00487900831752378,2.31166844152053,NS.
SF3A2,0.79157604495001,1.51173844273439e-08,7.74395427773252e-08,7.11103721987671,NS.
NMRK1,0.7915626346679,0.000106884447069965,0.000304759201058972,3.51604317362158,NS.
CREBBP,0.79068087560727,0.00833616954868622,0.0151237798235713,1.8203396538501,NS.
TRA2B,0.790661702180341,3.83836458761044e-10,2.33202964770518e-09,8.63226593257816,NS.
TRMT13,0.790225838926875,0.0337580096089548,0.0523011416476764,1.28148883109688,NS.
MVK,0.790225654646689,0.145197593063968,0.192118993765889,0.716429696669066,NS.
PCBD2,0.790225605853368,0.121918743210463,0.164287668155942,0.784395034573612,NS.
PNO1,0.789569754832878,0.000950079662536926,0.0021941066239803,2.65874227143718,NS.
HYI,0.789380693548892,0.0550708749992807,0.0808841382631741,1.09213663710443,NS.
RPL27A,0.789333702180921,8.61362024892497e-21,1.13939660254767e-19,18.9433250798565,NS.
RPP30,0.788749980376883,0.00184995403578817,0.00399009693993528,2.39901655294294,NS.
NOL11,0.788570172105109,0.000205461171390112,0.000548421262075779,3.26088571613055,NS.
NIT2,0.787694303076324,0.00394660904148462,0.00781840084995531,2.10688206702466,NS.
MAT2B,0.787591313829593,2.08180512890019e-10,1.2949323569647e-09,8.88775291711496,NS.
EXOSC3,0.787426788897392,0.00128596290421672,0.00287758294412521,2.54097214931182,NS.
TBL3,0.787272097498002,0.0308999085056135,0.0482666732262572,1.31635263383656,NS.
THTPA,0.786681597417415,0.0916432124053752,0.12760447296951,0.894134101853663,NS.
LCLAT1,0.786008135852163,0.0502321132699735,0.0745814208983577,1.12736934687391,NS.
TP53,0.78600796990836,0.0431049725729808,0.065329508830696,1.18489060697045,NS.
NUP214,0.78523127083972,0.00739346637961276,0.0135785103105366,1.86714787360496,NS.
OSBPL8,0.78479658288528,2.54380181183274e-06,9.51081536087732e-06,5.02178224946105,NS.
ORMDL2,0.784796582722016,0.000147704793377018,0.000405654425963163,3.3918437812148,NS.
GNL3,0.7846824734951,4.22818716156518e-05,0.000127516755666251,3.89443274530625,NS.
RFT1,0.784327014023699,0.124600749314769,0.167254698823293,0.776621672398033,NS.
FNTA,0.784326021052002,3.24547716756694e-07,1.35932811226752e-06,5.86667570136319,NS.
NUDT15,0.783019547810754,0.0270421775274543,0.0429375303610934,1.36716293850699,NS.
HNRNPA1,0.782621802212233,7.64152011339523e-28,1.61320980171677e-26,25.7923091479224,NS.
RPL3,0.782565515370568,5.67032209598794e-30,1.48137164757685e-28,27.8293359716992,NS.
PDSS2,0.781975790792962,0.102932836431373,0.141532650093138,0.849143361414619,NS.
NUP188,0.781975784698529,0.103357566411293,0.142023217488233,0.84764065278038,NS.
ACP2,0.781975706380806,0.0872491586714357,0.122383048069329,0.912278734476474,NS.
HBS1L,0.781714916184125,0.00213598467962082,0.00455531426572195,2.34148165619683,NS.
LDHB,0.781239532076652,6.55835299311632e-24,1.00050786537322e-22,21.9997794928601,NS.
LAP3,0.780681417813886,0.000280710206548216,0.000721641396627464,3.14167856164792,NS.
RPS6,0.780526386584296,1.30778073581711e-31,3.96124889544604e-30,29.4021678689002,NS.
NRF1,0.780411984404716,0.0614010028068613,0.0888336650879547,1.05142241945539,NS.
GCH1,0.779493303034187,0.00357915789024293,0.00717204217699686,2.14435716512448,NS.
ASNS,0.779296595381416,0.0556410182029357,0.0816641348624548,1.08796863442422,NS.
DDX39A,0.779296541938239,1.08517676481304e-06,4.24722741284504e-06,5.37189448459454,NS.
PMM1,0.778460764272874,0.00876212603352725,0.0158005551424262,1.80132765411792,NS.
CNOT7,0.77794805861267,3.65596601693989e-08,1.76874281838064e-07,6.75233531049219,NS.
TRMT112,0.776688240036731,1.80083997399201e-19,2.20102663487912e-18,17.6573747019669,NS.
HAGH,0.77608109846634,9.0380134487412e-05,0.000260544111832677,3.58411873722557,NS.
MTERF4,0.776038938172438,5.64783635575595e-06,2.00407096494566e-05,4.6980869039931,NS.
NOSIP,0.775997794772313,3.42693832423024e-11,2.31041970891652e-10,9.63630911936791,NS.
RPS17,0.775981026140687,1.33870229932817e-21,1.82868484025874e-20,19.7378611353821,NS.
RPL36AL,0.77555908805626,2.98355678977914e-58,1.24712673812768e-55,54.9040894094945,NS.
TYW1,0.774958650603447,0.0181947216219121,0.0302521624421609,1.51924357627987,NS.
MGAT4A,0.774316469540241,5.38795428925054e-08,2.54194683172317e-07,6.59483353754705,NS.
TGS1,0.773460764808298,0.000216000010561896,0.000573621374935658,3.24137467386109,NS.
SLC37A1,0.772630981893473,0.0908952621768066,0.126731886557389,0.897114100083945,NS.
ACAD11,0.772630586894721,0.287921872767672,0.348238839169232,0.458122793539715,NS.
PDE4A,0.772629846030006,0.236890952448339,0.293829133897346,0.531905145021052,NS.
IDI1,0.772629843961647,8.92910219641353e-06,3.0543082799516e-05,4.51508713049997,NS.
GLS,0.771984063771064,3.3367232726726e-05,0.000101806593283003,3.99222409494914,NS.
SAT2,0.771769416969596,9.13994335822667e-05,0.000262789347381112,3.5803922436304,NS.
RPL26,0.77172535701723,2.69252235114998e-40,2.34473821412644e-38,37.6299056384529,NS.
SETD3,0.770517910758458,0.0153706454326219,0.0260752020731978,1.58377231726635,NS.
KMT5B,0.769727114746691,0.00458978626410563,0.00888381507050952,2.05140049049875,NS.
IDH3B,0.769601068299692,0.000418122977304263,0.0010378586966341,2.983861771198,NS.
HACD4,0.76946363517442,0.00084555836763284,0.00198118496452089,2.7030749765963,NS.
SPTLC1,0.769059301133274,0.00619302213667066,0.0115154948982577,1.93871739274414,NS.
POLR3C,0.768761367183872,0.0111147404187106,0.0196032130591604,1.70767273989354,NS.
MTMR9,0.76876136718378,0.0721809935910765,0.102554912716077,0.98904353066977,NS.
CNOT10,0.768761367183717,0.0113216433996715,0.0199177059809036,1.70076068284033,NS.
RPL23,0.76611044383353,3.50009833978016e-22,4.81263521719772e-21,20.317617055248,NS.
RPL29,0.766109148220256,4.32616067807948e-41,4.1098526441755e-39,38.3861737491625,NS.
GTF2H1,0.766007358299161,0.00109237384531815,0.00246817441807019,2.60762415333859,NS.
MAPKAPK2,0.76600730320173,0.0468011345115561,0.0702185004516527,1.15354844932989,NS.
UBE2I,0.765355125095223,9.33677510299424e-11,5.98584661510981e-10,9.22287441597309,NS.
POLR2K,0.76501317948542,8.56498051214082e-09,4.49769077145083e-08,7.34701040680814,NS.
TRMT44,0.764908069128598,0.199224824089631,0.253535777432176,0.59596074700122,NS.
RNPS1,0.764907797867704,1.17307765327426e-10,7.40704620949609e-10,9.1303549459564,NS.
PIGF,0.763947163095585,0.0347063768588259,0.0535323451180414,1.27138373084567,NS.
SGPP2,0.763370556044387,0.113671646989814,0.1543689033195,0.811440181182388,NS.
CTU2,0.76337051854923,0.0181311317393736,0.0301704341841487,1.52041843982756,NS.
PAIP1,0.762712445386042,0.00106529987237229,0.00241221747915287,2.61758353992401,NS.
RPL10A,0.762370815885599,9.61677850694026e-30,2.39274608089347e-28,27.6211033864337,NS.
SORD,0.761069613595799,0.294888763878053,0.355636400950885,0.448993793475077,NS.
KIF5C,0.76106933731271,0.294888939161667,0.355636400950885,0.448993793475077,NS.
PPCS,0.760720771513628,3.47251060500711e-05,0.000105795148170042,3.97553424885371,NS.
HNRNPA2B1,0.759371313058762,1.85266201418745e-21,2.48209205746909e-20,19.6051821151381,NS.
BMS1,0.75877283381453,0.0270111840930163,0.0429303230071513,1.36723584388265,NS.
MTHFS,0.757855798690633,0.0002232305234625,0.000588337697398015,3.23037332355302,NS.
PDK3,0.757244925122527,0.00407645076297968,0.00805272409700145,2.09405718048071,NS.
NOP58,0.756972334160873,8.66267148123324e-09,4.53758982350313e-08,7.34317476482842,NS.
TNFAIP8,0.756843238031232,2.0281566470363e-10,1.2653275797928e-09,8.89779702572989,NS.
RPL24,0.755792691866826,9.1805410809909e-39,6.85261816402535e-37,36.1641434669097,NS.
RPL28,0.755761530046501,5.65483902768632e-52,1.0744194152604e-49,48.9688261523644,NS.
SEPHS1,0.755338346851888,0.138502942979013,0.184024889272814,0.735123434909842,NS.
DDX52,0.755338346851639,0.0139043413892043,0.023898086762695,1.62163686648549,NS.
DTYMK,0.754703847127646,0.0298406495924276,0.0467172360808384,1.33052285918221,NS.
HDDC3,0.754703627693767,0.0271096164480725,0.0429886937606005,1.3666457510026,NS.
IQGAP1,0.754299925273412,2.01722075419272e-05,6.43662805536302e-05,4.19134158612821,NS.
RXRB,0.754197071664641,0.0188942891641293,0.0312413483805619,1.50527023018526,NS.
SPCS3,0.754084789750502,1.0938496628128e-05,3.657833272446e-05,4.4367760939681,NS.
POLR2I,0.753332655743466,2.64838067025974e-05,8.20017126050794e-05,4.08617707728496,NS.
